SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,2629 75 TH Ave,Oakland,CA,94605,329995,3,2,Oakland,910,2483,1941,0,,509,Active,,,,2/27/16,235000,4/25/11,99000,http://www.redfin.com/CA/Oakland/2629-75th-Ave-94605/home/1607705,East Bay Regional Data (EBRD),40677902,1st Capital,N,Y,37.766287,-122.174004,FALSE
MLS Listing,Vacant Land,6060 GRIZZLY PEAK Blvd,Oakland,CA,94611,1495000,,,Oakland,,39102,,1,Garage,1104,Active,,,,8/29/15,1100000,6/5/08,718000,http://www.redfin.com/CA/Oakland/6060-Grizzly-Peak-Blvd-94611/home/21635628,East Bay Regional Data (EBRD),40605342,Alhambra Hills Realty,N,Y,37.852055,-122.209254,FALSE
MLS Listing,Vacant Land,0 Overmoor (Unable to map),Oakland,CA,94605,899000,,,Oakland,,164561,,1,Garage,1001,Active,,,,2/28/14,1095000,,,http://www.redfin.com/CA/Oakland/Overmoor-St-94605/home/22722723,East Bay Regional Data (EBRD),40618488,COLDWELL BANKER RESIDENTIAL,N,Y,,,FALSE
MLS Listing,Vacant Land,10830 Monan St,Oakland,CA,94605,449000,,,Oakland,,6606,,1,Garage,973,Active,,,,2/28/14,599000,,,http://www.redfin.com/CA/Oakland/10830-Monan-St-94603/home/22706022,East Bay Regional Data (EBRD),40622435,COLDWELL BANKER RESIDENTIAL,N,Y,37.752551,-122.127527,FALSE
MLS Listing,Vacant Land,7800 Bancroft Ave,Oakland,CA,94621,495000,,,Oakland,,11000,,1,Garage,973,Active,,,,2/28/14,599000,,,http://www.redfin.com/CA/Oakland/7800-Bancroft-Ave-94605/home/49730459,East Bay Regional Data (EBRD),40622434,COLDWELL BANKER RESIDENTIAL,N,Y,37.7634966,-122.1738364,FALSE
MLS Listing,Vacant Land,557 MERRIMAC St,Oakland,CA,94612-1707,1800000,,,Oakland,,14000,,1,Garage,931,Active,,,,2/28/14,1999000,,,http://www.redfin.com/CA/Oakland/557-Merrimac-St-94612/home/49873675,East Bay Regional Data (EBRD),40628544,COLDWELL BANKER RESIDENTIAL,N,Y,37.816783,-122.269281,FALSE
MLS Listing,Vacant Land,Undisclosed,Oakland,CA,94611-1021,380000,,,Oakland,,12316,,1,Garage,720,Active,,,,,380000,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94611/home/22729450,East Bay Regional Data (EBRD),40650142,COLDWELL BANKER RESIDENTIAL,N,Y,,,FALSE
MLS Listing,Vacant Land,0 Tunnel Rd (Unable to map),Oakland,CA,94611,380000,,,Oakland,,13372,,1,Garage,720,Active,,,,,380000,,,http://www.redfin.com/CA/Oakland/Tunnel-Rd-94611/home/22684164,East Bay Regional Data (EBRD),40650156,COLDWELL BANKER RESIDENTIAL,N,Y,,,FALSE
MLS Listing,Vacant Land,0 TUNNEL Rd (Unable to map),Oakland,CA,94611-1021,380000,,,Oakland,,12060,,1,Garage,720,Active,,,,,380000,,,http://www.redfin.com/CA/Oakland/Tunnel-Rd-94611/home/22729451,East Bay Regional Data (EBRD),40650158,COLDWELL BANKER RESIDENTIAL,N,Y,,,FALSE
MLS Listing,Vacant Land,60 Siena,Oakland,CA,94605,2999000,,,Oakland,,66000,,1,Garage,692,Active,,,,10/19/15,2500000,,,http://www.redfin.com/CA/Oakland/60-Siena-Dr-94605/home/22693477,East Bay Regional Data (EBRD),40653691,COLDWELL BANKER RESIDENTIAL,N,Y,37.7713648,-122.152498,FALSE
MLS Listing,Vacant Land,0 TUNNEL Rd (Unable to map),Oakland,CA,94618,99950,,,Oakland,,7562,,1,Garage,524,Active,,,,,79950,7/14/89,19500,http://www.redfin.com/CA/Oakland/Tunnel-Rd-94603/home/1958226,East Bay Regional Data (EBRD),40676170,Intero Real Estate Services,N,Y,,,FALSE
MLS Listing,Single Family Residential,4217 Balfour Ave,Oakland,CA,94610,850000,3,1,San Francisco,1950,3350,,1,Garage,524,Active,,,,3/28/15,760000,,,http://www.redfin.com/CA/Oakland/4217-Balfour-Ave-94610/home/1361820,California Real Estate Technology Services (CARETS),14-798721,Keller Williams Rlty-Marina/LA,N,Y,37.8141219,-122.2327543,FALSE
MLS Listing,Single Family Residential,2629 75 TH Ave,Oakland,CA,94605,329995,3,2,Oakland,910,2483,1941,0,,509,Active,,,,2/27/16,235000,4/25/11,99000,http://www.redfin.com/CA/Oakland/2629-75th-Ave-94605/home/1607705,East Bay Regional Data (EBRD),40677902,1st Capital,N,Y,37.766287,-122.174004,FALSE
MLS Listing,Vacant Land,Undisclosed,Oakland,CA,94611,89000,,,Oakland,,8076,,1,Garage,475,Active,,,,12/4/14,110000,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94611/home/59939148,East Bay Regional Data (EBRD),40681054,ALL EAST BAY PROPERTIES,N,Y,,,FALSE
MLS Listing,Vacant Land,Undisclosed,Oakland,CA,94611,89000,,,Oakland,,8614,,1,Garage,475,Active,,,,12/4/14,110000,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94611/home/59939281,East Bay Regional Data (EBRD),40681058,ALL EAST BAY PROPERTIES,N,Y,,,FALSE
MLS Listing,Vacant Land,530 32nd St,Oakland,CA,94609,699900,,,Oakland,,6100,,1,Garage,393,Active,,,,11/24/15,699000,4/15/13,45000,http://www.redfin.com/CA/Oakland/530-32nd-St-94609/home/1828869,East Bay Regional Data (EBRD),40686672,Mandalay Realty,N,Y,37.821328,-122.26767,FALSE
MLS Listing,Vacant Land,2156 Mastlands Dr,Oakland,CA,94611,585000,,,Oakland,,10900,,0,,344,Active,,,,,585000,,,http://www.redfin.com/CA/Oakland/2156-Mastlands-Dr-94611/home/21908752,San Francisco Association of Realtors (SFARMLS),431278,Berkshire Hathaway-Franciscan,N,Y,37.81855,-122.197221,FALSE
MLS Listing,Vacant Land,1309 Madison,Oakland,CA,94612,4500000,,,Oakland,,17200,,0,,337,Active,,,,,4500000,,,http://www.redfin.com/CA/Oakland/1309-Madison-St-94612/home/49749291,San Francisco Association of Realtors (SFARMLS),431508,HC&M Commercial Properties,N,Y,37.801212,-122.264737,FALSE
MLS Listing,Townhouse,6499 BAYVIEW DR (MVV 186C) (Unable to map),Oakland,CA,94605,788900,4,2.5,Oakland,2415,3325,2015,2,Garage,323,Active,,,,9/2/15,738900,,,http://www.redfin.com/CA/Oakland/6499-BAYVIEW-DR-MVV-186C-94605/home/102063037,East Bay Regional Data (EBRD),40695454,Discovery Realty Inc.,N,Y,,,FALSE
MLS Listing,Vacant Land,00 FRYE St (Unable to map),Oakland,CA,94602,375000,,,Lincoln Heights,,18199,,1,Garage,286,Active,,,,,375000,,,http://www.redfin.com/CA/Oakland/Frye-St-94602/home/22718024,East Bay Regional Data (EBRD),40700777,THE GRUBB COMPANY,N,Y,,,FALSE
MLS Listing,Vacant Land,6215 Maldon St,Oakland,CA,94621,275000,,,Oakland,,14000,,1,Garage,275,Active,,,,7/13/15,300000,12/7/07,550000,http://www.redfin.com/CA/Oakland/6215-Maldon-St-94621/home/22806702,East Bay Regional Data (EBRD),40702293,COMMUNITY REALTY PROPERTY MGT.,N,Y,37.760186,-122.2017,FALSE
MLS Listing,Single Family Residential,2636 38TH Ave,Oakland,CA,94619,459950,5,2,Oakland,1473,3500,1904,2,Garage,271,Active,,,,7/8/15,465000,5/13/15,374000,http://www.redfin.com/CA/Oakland/2636-38th-Ave-94619/home/1362820,East Bay Regional Data (EBRD),40703021,Cornerstone Realty,N,Y,37.785625,-122.206394,FALSE
MLS Listing,Vacant Land,Undisclosed,Oakland,CA,94611,120000,,,Oakland,,6877,,1,Garage,270,Active,,,,,120000,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94611/home/22713250,East Bay Regional Data (EBRD),40703171,Bay Home Investments&Loans,N,Y,,,FALSE
MLS Listing,Vacant Land,514 7th St,Oakland,CA,94607,2988000,,,Oakland,,7500,,1,Garage,268,Active,,,,,2988000,5/3/06,2000000,http://www.redfin.com/CA/Oakland/514-7th-St-94607/home/22045322,East Bay Regional Data (EBRD),40703243,Intero Real Estate Services,N,Y,37.800291,-122.275583,FALSE
MLS Listing,Multi-Family (2-4 Unit),890 31st St,Oakland,CA,94608,750000,8,4,Oakland,2728,6040,1907,8,Garage,267,Active,,,,,750000,5/26/06,550000,http://www.redfin.com/CA/Oakland/890-31st-St-94608/home/996736,East Bay Regional Data (EBRD),40703413,HARBOR BAY REALTY,N,Y,37.821601,-122.275784,FALSE
MLS Listing,Vacant Land,0000 Ruthland Rd (Unable to map),Oakland,CA,94611,218000,,,Oakland,,8000,,1,Garage,267,Active,,,,10/31/15,238000,,,http://www.redfin.com/CA/Oakland/Ruthland-Rd-94611/home/924030,East Bay Regional Data (EBRD),40703446,ALAIN PINEL REALTORS,N,Y,,,FALSE
MLS Listing,Single Family Residential,6133 MONADNOCK Way,Oakland,CA,94605,310000,2,1,Chevrolet Park,836,2800,1925,1,Garage,257,Active,,,,,299000,,,http://www.redfin.com/CA/Oakland/6133-Monadnock-Way-94605/home/1809311,East Bay Regional Data (EBRD),40705131,BHG HIGHLAND PARTNERS,N,Y,37.775568,-122.181276,FALSE
MLS Listing,Vacant Land,5100 Thorndale Dr,Oakland,CA,94611,3250000,,,Montclair Hills,,97567,,1,Garage,254,Active,,,,11/6/15,3500000,,,http://www.redfin.com/CA/Oakland/5100-Thorndale-Dr-94611/home/87704987,East Bay Regional Data (EBRD),40705350,COLDWELL BANKER RESIDENTIAL,N,Y,37.8482083,-122.2038573,FALSE
MLS Listing,Vacant Land,5917 Bromley Ave,Oakland,CA,94621,399000,,,Oakland,,18750,,1,Garage,249,Active,,,,,399000,10/22/04,2000000,http://www.redfin.com/CA/Oakland/5917-Bromley-Ave-94621/home/2017557,East Bay Regional Data (EBRD),40705802,Pacific Realty Partners,N,Y,37.766632,-122.196305,FALSE
MLS Listing,Vacant Land,2021 Sonoma Way,OAKLAND,CA,94601,100000,,,OAKLAND,,1625,,0,,246,Active,,,,Sign in to see,,12/14/01,10000,http://www.redfin.com/CA/Oakland/2021-Sonoma-Way-94606/home/22715958,MLSListings Inc. (MLSLI),ML81483767,Realty World Golden Hills,N,Y,37.789194,-122.236018,FALSE
MLS Listing,Single Family Residential,2020 41ST Ave,Oakland,CA,94601,500000,3,1.5,Oakland,1710,4800,1919,1,Garage,238,Active,,,,,488888,5/23/79,57500,http://www.redfin.com/CA/Oakland/2020-41st-Ave-94601/home/550882,East Bay Regional Data (EBRD),40707462,Century 21 M & M Assoc,N,Y,37.777767,-122.211611,FALSE
MLS Listing,Single Family Residential,10 Maggiora Ct,Oakland,CA,94605,585000,3,2,Oakland Hills,2110,7695,1959,2,Garage,231,Active,,,,,549000,,,http://www.redfin.com/CA/Oakland/10-Maggior-Ct-94605/home/601629,East Bay Regional Data (EBRD),40708551,COLDWELL BANKER RESIDENTIAL,N,Y,37.747775,-122.137937,TRUE
MLS Listing,Single Family Residential,6193 OAKDALE Ave (Unable to map),Oakland,CA,94605,900000,3,2.5,Oakland,2020,5207,2004,1,Garage,220,Active,,,,,900000,11/24/04,600000,http://www.redfin.com/CA/Oakland/Oakdale-Ave-94605/home/564397,East Bay Regional Data (EBRD),40709929,Blue Sapphire Homes,N,Y,,,FALSE
MLS Listing,Single Family Residential,640 Hiller Dr,Oakland,CA,94618-2353,1890000,4,3.5,Hiller Highlands,,6335,2015,2,Garage,218,Active,,,,,1890000,3/12/15,495000,http://www.redfin.com/CA/Oakland/640-Hiller-Dr-94618/home/22700538,East Bay Regional Data (EBRD),40710134,Realty One Group AMR,N,Y,37.852148,-122.229716,FALSE
MLS Listing,Multi-Family (5+ Unit),1524 11th Ave,Oakland,CA,94606-3888,980000,9,5,Oakland,3705,5000,1896,9,Garage,218,Active,,,,8/26/15,1080000,12/11/97,245000,http://www.redfin.com/CA/Oakland/1524-11th-Ave-94606/home/532465,East Bay Regional Data (EBRD),40710180,MaxReal,N,Y,37.7921708,-122.2473743,FALSE
MLS Listing,Single Family Residential,8451 ASTER Ave,Oakland,CA,94605,685000,4,3,Golf Links,2434,6240,1957,2,Garage,208,Active,,,,9/4/15,700000,2/11/04,439000,http://www.redfin.com/CA/Oakland/8451-Aster-Ave-94605/home/585060,East Bay Regional Data (EBRD),40711605,Bay Cities Rlty & Home Loan,N,Y,37.763308,-122.158839,FALSE
MLS Listing,Multi-Family (2-4 Unit),2601 38th Ave,Oakland,CA,94619-1003,349000,7,4,Oakland,1881,1313,1918,1,Garage,203,Active,,,,9/23/15,449000,4/19/11,80000,http://www.redfin.com/CA/Oakland/2601-38th-Ave-94619/home/1962815,East Bay Regional Data (EBRD),40712268,EZ LOAN REALTY,N,Y,37.7855629,-122.2073905,FALSE
MLS Listing,Single Family Residential,8301 Ney Ave,Oakland,CA,94605,669900,4,2,Alameda County,2018,3485,1929,1,Garage,202,Active,,,,,,6/9/04,495000,http://www.redfin.com/CA/Oakland/8301-Ney-Ave-94605/home/2025936,Bay Area Real Estate Information Services (BAREIS),21520681,NewVision Realty Group,N,Y,37.762783,-122.162563,FALSE
MLS Listing,Single Family Residential,541 E 17th St,Oakland,CA,94606,499000,3,1,New China Town,1613,2464,1905,0,,198,Active,,,,,499000,3/13/08,270000,http://www.redfin.com/CA/Oakland/541-E-17th-St-94606/home/532732,East Bay Regional Data (EBRD),40712771,Alliance Bay Realty,N,Y,37.7971131,-122.2506458,FALSE
MLS Listing,Multi-Family (2-4 Unit),355 center St,Oakland,CA,94507-1812,450000,6,4,Oakland,1920,4526,1989,8,Garage,198,Active,,,,,450000,5/23/02,140000,http://www.redfin.com/CA/Oakland/355-Center-St-94607/home/2013006,East Bay Regional Data (EBRD),40712890,BAY AREA PROPERTIES,N,Y,37.80361697,-122.2956379,FALSE
MLS Listing,Single Family Residential,6923 HAMILTON Ave,Oakland,CA,94621,239900,3,2,E Oakland,658,2375,1928,0,,189,Active,,,,1/16/16,249999,1/5/15,62000,http://www.redfin.com/CA/Oakland/6923-Hamilton-St-94621/home/1405046,East Bay Regional Data (EBRD),40713951,Community Realty & Invest,N,Y,37.758479,-122.192747,FALSE
MLS Listing,Vacant Land,0 Arrowhead Dr (Unable to map),Oakland,CA,94611,75000,,,Oakland,,7554,,1,Garage,185,Active,,,,,75000,4/14/89,16000,http://www.redfin.com/CA/Oakland/Arrowhead-Dr-94611/home/22697127,East Bay Regional Data (EBRD),40714422,BHHS DRYSDALE PROPERTIES,N,Y,,,FALSE
MLS Listing,Vacant Land,1528 100 th Ave,Oakland,CA,94603-2613,90000,,,Oakland,,2300,,1,Garage,180,Active,,,,,90000,1/24/01,40000,http://www.redfin.com/CA/Oakland/1528-100th-Ave-94603/home/22714387,East Bay Regional Data (EBRD),40715220,CENTURY 21 M&M AND ASSOCIATES,N,Y,37.743129,-122.166988,FALSE
MLS Listing,Multi-Family (2-4 Unit),3137 60th,Oakland,CA,94605,439000,4,2,Oakland,1513,4634,1943,4,Garage,173,Active,,,,,439000,9/1/00,250000,http://www.redfin.com/CA/Oakland/3137-60th-Ave-94605/home/562330,East Bay Regional Data (EBRD),40716245,Legacy Real Estate & Assoc.,N,Y,37.775499,-122.184059,FALSE
MLS Listing,Vacant Land,6666 Moore Dr,Oakland,CA,94611,110000,,,Oakland,,6833,,1,Garage,169,Active,,,,,110000,,,http://www.redfin.com/CA/Oakland/6666-Moore-Dr-94611/home/79953374,East Bay Regional Data (EBRD),40716584,WELLS & BENNETT REALTORS,N,Y,37.832327,-122.1888449,FALSE
MLS Listing,Vacant Land,8930 MacArthur Blvd,Oakland,CA,94605,499000,,,Oakland,,8400,,0,,166,Active,,,,1/8/16,500000,,,http://www.redfin.com/CA/Oakland/8930-MacArthur-Blvd-94605/home/101105635,San Francisco Association of Realtors (SFARMLS),438136,Coldwell Banker Res. R.E. Svcs,N,Y,37.755903,-122.161182,FALSE
MLS Listing,Multi-Family (5+ Unit),3400 High St,Oakland,CA,94619-1844,649000,9,6,Oakland,3000,7200,1964,9,Garage,163,Active,,,,,649000,6/18/96,240000,http://www.redfin.com/CA/Oakland/3400-High-St-94619/home/2044834,East Bay Regional Data (EBRD),40717358,EZ LOAN REALTY,N,Y,37.7858302,-122.1969059,FALSE
MLS Listing,Single Family Residential,2757 RITCHIE St,Oakland,CA,94605,399999,2,1,E Oakland,1944,6000,1927,1,Garage,160,Active,,,,,399999,5/14/12,145000,http://www.redfin.com/CA/Oakland/2757-Ritchie-St-94605/home/1888921,East Bay Regional Data (EBRD),40717753,Berkshire Hathaway Home Services California Realty,N,Y,37.764418,-122.167666,FALSE
MLS Listing,Single Family Residential,5070 COCHRANE Ave,Oakland,CA,94618,1999888,4,4,Oakland,3532,6000,1993,2,Garage,159,Active,,,,,1999888,2/20/03,999500,http://www.redfin.com/CA/Oakland/5070-Cochrane-Ave-94618/home/2040714,East Bay Regional Data (EBRD),40717844,Realty Solution,N,Y,37.839185,-122.224882,FALSE
MLS Listing,Multi-Family (2-4 Unit),5834 walnut,Oakland,CA,94605,499000,4,2,Oakland,2368,2640,1910,4,Garage,157,Active,,,,12/15/15,525000,10/30/09,84900,http://www.redfin.com/CA/Oakland/5834-Walnut-St-94605/home/1761396,East Bay Regional Data (EBRD),40718065,BLUEWATER FUNDING,N,Y,37.7721658,-122.1905112,FALSE
MLS Listing,Vacant Land,3881 Martin Luther King Jr Way,Oakland,CA,94609,899000,,,Oakland,,5643,,1,Garage,156,Active,,,,,899000,7/8/11,140000,http://www.redfin.com/CA/Oakland/3881-Martin-Luther-King-Junior-Way-94609/home/17518185,East Bay Regional Data (EBRD),40718150,COLDWELL BANKER RESIDENTIAL,N,Y,37.8289,-122.268959,FALSE
MLS Listing,Vacant Land,Shepherd Canyon Rd (Unable to map),Oakland,CA,94611,389000,,,Oakland,,16500,,1,Garage,156,Active,,,,,389000,1/31/14,100000,http://www.redfin.com/CA/Oakland/Shepherd-Canyon-Rd-94611/home/611928,East Bay Regional Data (EBRD),40718157,"Broker Tech, Inc.",N,Y,,,FALSE
MLS Listing,Vacant Land,6500 Girvin Dr,Oakland,CA,94611,129000,,,Oakland,,11666,,1,Garage,155,Active,,,,,129000,11/17/04,80000,http://www.redfin.com/CA/Oakland/6500-Girvin-Dr-94611/home/22725719,East Bay Regional Data (EBRD),40718286,WELLS & BENNETT REALTORS,N,Y,37.829365,-122.193253,FALSE
MLS Listing,Single Family Residential,2428 HAVENSCOURT Blvd,Oakland,CA,94605,290000,2,1,Havenscourt,1005,4000,1920,1,Garage,154,Active,,,,,290000,9/1/10,110000,http://www.redfin.com/CA/Oakland/2428-Havenscourt-Blvd-94605/home/592245,East Bay Regional Data (EBRD),40718358,RE/Max Accord,N,Y,37.765969,-122.186611,FALSE
MLS Listing,Multi-Family (2-4 Unit),10623 International,Oakland,CA,94603-3805,525000,5,2.5,San Leandro Brdr,2490,2900,1915,8,Garage,152,Active,,,,,450000,,,http://www.redfin.com/CA/Oakland/10623-International-Blvd-94603/home/56784556,East Bay Regional Data (EBRD),40718814,BHG MASON-MCDUFFIE REAL ESTATE,N,Y,37.738162,-122.166319,FALSE
MLS Listing,Single Family Residential,6228 RIDGEMONT Dr,Oakland,CA,94619,830000,4,3,Ridgemont,2509,8100,1987,2,Garage,149,Active,,,,2/12/16,849000,10/26/05,935000,http://www.redfin.com/CA/Oakland/6228-Ridgemont-Dr-94619/home/910044,East Bay Regional Data (EBRD),40718928,"Cassandra Waller-Mims, Brkr",N,Y,37.783509,-122.166196,TRUE
MLS Listing,Vacant Land,4630 Penniman Ave,Oakland,CA,94619,485000,,,Maxwell Park,,15133,,1,Garage,149,Active,,,,,200000,,,http://www.redfin.com/CA/Oakland/4630-Penniman-Ave-94619/home/101671836,East Bay Regional Data (EBRD),40719021,GREEN CITY,N,Y,37.7816696,-122.1981645,FALSE
MLS Listing,Single Family Residential,2665 76TH Ave,Oakland,CA,94605,239000,2,1,Oakland,1145,3500,1948,1,Garage,148,Active,,,,11/17/15,295000,2/6/09,74000,http://www.redfin.com/CA/Oakland/2665-76th-Ave-94605/home/1881984,East Bay Regional Data (EBRD),40719042,BETTER HOMES REALTY/MCARTHR,N,Y,37.766212,-122.172745,FALSE
MLS Listing,Multi-Family (2-4 Unit),760 29th St,Oakland,CA,94609,688888,7,3,Oakland,1200,4200,1880,1,Garage,147,Active,,,,10/29/15,725000,,,http://www.redfin.com/CA/Oakland/760-29th-St-94609/home/525539,East Bay Regional Data (EBRD),40719148,ERA MICHAEL JAMES CO.,N,Y,37.819331,-122.273516,FALSE
MLS Listing,Condo/Coop,738 47th St,Oakland,CA,94609,499000,2,1.5,Nobe,909,,1924,0,,147,Active,,,,,399000,,,http://www.redfin.com/CA/Oakland/738-47th-St-94609/home/101677490,East Bay Regional Data (EBRD),40719157,"DANIEL WINKLER & ASSOCS., INC.",N,Y,37.8351747,-122.2681867,FALSE
MLS Listing,Vacant Land,Revere Ave (Unable to map),Oakland,CA,94603,25000,,,Oakland,,9999,,1,Garage,142,Active,,,,,25000,,,http://www.redfin.com/CA/Oakland/Revere-Ave-94605/home/22690149,East Bay Regional Data (EBRD),40719773,"Rinetti & Co., REALTORS",N,Y,,,FALSE
MLS Listing,Vacant Land,Revere Ave (Unable to map),Oakland,CA,94603,75000,,,Oakland,,32356,,1,Garage,142,Active,,,,,75000,,,http://www.redfin.com/CA/Oakland/Revere-Ave-94605/home/22697870,East Bay Regional Data (EBRD),40719774,"Rinetti & Co., REALTORS",N,Y,,,FALSE
MLS Listing,Vacant Land,Revere Ave (Unable to map),Oakland,CA,94603,25000,,,Oakland,,12274,,1,Garage,142,Active,,,,,25000,,,http://www.redfin.com/CA/Oakland/Revere-Ave-94605/home/22690150,East Bay Regional Data (EBRD),40719778,"Rinetti & Co., REALTORS",N,Y,,,FALSE
MLS Listing,Single Family Residential,1430 71ST Ave,Oakland,CA,94621-3102,229000,3,2,East Oakland,1020,4200,1949,1,Garage,142,Active,,,,,229000,7/9/08,79000,http://www.redfin.com/CA/Oakland/1430-71st-Ave-94621/home/1801065,East Bay Regional Data (EBRD),40719792,Yager Realty of California,N,Y,37.760479,-122.188176,FALSE
MLS Listing,Multi-Family (2-4 Unit),2112 51st Ave,Oakland,CA,94601,550000,5,2,Fairfax,2308,5670,1940,8,Garage,140,Active,,,,1/27/16,599000,10/20/10,112750,http://www.redfin.com/CA/Oakland/2112-51st-Ave-94601/home/1277171,East Bay Regional Data (EBRD),40720099,BHG MASON-MCDUFFIE REAL ESTATE,N,Y,37.77396,-122.203714,FALSE
MLS Listing,Single Family Residential,4367 SHORT HILL Rd,Oakland,CA,94605-4646,1249000,3,2.5,Sequoyah Hills,4350,12391,2004,3,Garage,139,Active,,,,,1249000,8/4/00,115000,http://www.redfin.com/CA/Oakland/4367-Short-Hill-Rd-94605/home/605377,East Bay Regional Data (EBRD),40720116,Harbor Bay Realty,N,Y,37.7652473,-122.1391942,FALSE
MLS Listing,Single Family Residential,1601 79TH Ave,Oakland,CA,94621,200000,2,1,Oakland,973,1500,1927,1,Garage,137,Active,,,,,200000,10/24/77,20000,http://www.redfin.com/CA/Oakland/1601-79th-Ave-94621/home/577003,East Bay Regional Data (EBRD),40720432,Lighthouse Real Estate Service,N,Y,37.7588707,-122.179111,FALSE
MLS Listing,Single Family Residential,1324 103RD Ave,Oakland,CA,94603,365000,3,1.5,Oakland,,3300,1927,0,,137,Active,,,,,365000,1/31/90,100000,http://www.redfin.com/CA/Oakland/1324-103rd-Ave-94603/home/589809,East Bay Regional Data (EBRD),40720450,Mid Valley Funding & Invest,N,Y,37.739628,-122.168802,FALSE
MLS Listing,Single Family Residential,1372 E 26th St,Oakland,CA,94606,670000,5,3,Alameda County,2304,4199,1991,1,Garage,135,Active,,,,,,10/9/08,440000,http://www.redfin.com/CA/Oakland/1372-E-26th-St-94606/home/1340437,Bay Area Real Estate Information Services (BAREIS),21526073,JTN Realty,N,Y,37.796743,-122.234571,FALSE
MLS Listing,Multi-Family (2-4 Unit),3240 E 9th St,Oakland,CA,94601,600000,6,4,Oakland,2639,6000,1892,1,Garage,135,Active,,,,,600000,,,http://www.redfin.com/CA/Oakland/3240-E-9th-St-94601/home/2040425,East Bay Regional Data (EBRD),40720566,"JOSEPH M. TAPIA, BROKER",N,Y,37.773393,-122.227167,FALSE
MLS Listing,Single Family Residential,2736 Bartlett St,OAKLAND,CA,94602,628000,3,1,OAKLAND,1080,5125,1922,3,Garage,132,Active,,,,Sign in to see,,10/11/02,325000,http://www.redfin.com/CA/Oakland/2736-Bartlett-St-94602/home/539447,MLSListings Inc. (MLSLI),ML81520673,"WEM Pacific Investment, Inc.",N,Y,37.789899,-122.208369,FALSE
MLS Listing,Vacant Land,1625 Tunnel Rd,Oakland,CA,94705,75000,,,Oakland,,8464,,1,Garage,131,Active,,,,1/10/16,90000,,,http://www.redfin.com/CA/Oakland/1625-Tunnel-Rd-94611/home/101749694,East Bay Regional Data (EBRD),40711084,COLDWELL BANKER REAL ESTATE,N,Y,37.8561647,-122.2157401,FALSE
MLS Listing,Single Family Residential,Undisclosed,Oakland,CA,94603,450000,5,3,San Leandro Brdr,1656,2067,1925,1,Garage,131,Active,,,,,450000,2/9/08,245000,http://www.redfin.com/CA/Oakland/Undisclosed-address-94603/home/1588175,East Bay Regional Data (EBRD),40721023,Intero Real Estate Services,N,Y,,,FALSE
MLS Listing,Multi-Family (2-4 Unit),Undisclosed,Oakland,CA,94621,420000,,,Oakland,,4800,1945,1,Garage,128,Active,,,,12/27/15,480000,7/24/09,100000,http://www.redfin.com/CA/Oakland/Undisclosed-address-94621/home/1607969,East Bay Regional Data (EBRD),40721229,Intero Real Estate Services,N,Y,,,FALSE
MLS Listing,Vacant Land,0 Elverton Dr (Unable to map),Oakland,CA,94611,34999,,,Oakland,,7229,,1,Garage,127,Active,,,,,34999,5/16/02,169000,http://www.redfin.com/CA/Oakland/Elverton-Dr-94611/home/22686818,East Bay Regional Data (EBRD),40721312,BHG MASON-MCDUFFIE REAL ESTATE,N,Y,,,FALSE
MLS Listing,Vacant Land,11310 MONAN St,Oakland,CA,94605,228000,,,Chabot Park Est,,43995,,1,Garage,120,Active,,,,2/11/16,288000,,,http://www.redfin.com/CA/Oakland/11310-Monan-St-94605/home/17518438,East Bay Regional Data (EBRD),40722092,BHHS Drysdale Properties,N,Y,37.747448,-122.123492,FALSE
MLS Listing,Single Family Residential,5614 Scoville St,OAKLAND,CA,94621,395000,2,1,OAKLAND,887,5400,1917,0,,119,Active,,,,Sign in to see,,8/9/04,332000,http://www.redfin.com/CA/Oakland/5614-Scoville-St-94621/home/571976,MLSListings Inc. (MLSLI),ML81522256,Berkshire Hathaway HomeServices DrysdaleProperties,N,Y,37.768777,-122.198872,FALSE
MLS Listing,Vacant Land,0 Pali Ct,Oakland,CA,94611,1150000,,,Oakland,,187308,,0,,118,Active,,,,2/1/16,1300000,,,http://www.redfin.com/CA/OAKLAND/0-Pali-Ct-94603/home/63685874,San Francisco Association of Realtors (SFARMLS),439881,Bay Sotheby's International Realty,N,Y,37.84636,-122.224612,FALSE
