SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,5737 HARMON Ave,Oakland,CA,94621,315000,2,1.0,Oakland,1125,4320,1914,0,,7,Active,,,,,315000,,,http://www.redfin.com/CA/Oakland/5737-Harmon-Ave-94621/home/1496184,East Bay Regional Data (EBRD),40732477,BETTER HOMES REALTY/MCARTHR,N,Y,37.768951,-122.196064,false
MLS Listing,Multi-Family (2-4 Unit),1809 Linden St,Oakland,CA,94607,550000,4,4.0,Oakland,2180,2400,1895,2,Garage,7,Active,,,,,550000,,,http://www.redfin.com/CA/Oakland/1809-Linden-St-94607/home/524978,East Bay Regional Data (EBRD),40732509,"MALI CHESTER, BROKER",N,Y,37.812312,-122.283055,false
MLS Listing,Single Family Residential,3306 West St,Oakland,CA,94608,775000,5,2.0,Oakland,2000,3300,1910,0,,6,Active,,,,,775000,2015-08-06,446250.0,http://www.redfin.com/CA/Oakland/3306-West-St-94608/home/525618,San Francisco Association of Realtors (SFARMLS),442965,Scott Keys Properties,N,Y,37.823422,-122.272385,false
MLS Listing,Single Family Residential,1024 59TH St,Oakland,CA,94608,1100000,5,3.0,Oakland,2832,6025,1890,1,Garage,6,Active,,,,,1100000,,,http://www.redfin.com/CA/Oakland/1024-59th-St-94608/home/104206915,East Bay Regional Data (EBRD),40732511,Sura Real Estate,N,Y,37.842808,-122.2800734,false
MLS Listing,Single Family Residential,5191 PINECREST Dr,Oakland,CA,94605,640000,3,2.0,Sequoyah Hills,1941,8720,1966,2,Garage,6,Active,,,,,640000,,,http://www.redfin.com/CA/Oakland/5191-Pinecrest-Dr-94605/home/1946345,East Bay Regional Data (EBRD),40732522,BHG - Highland Partners,N,Y,37.777523,-122.142068,false
MLS Listing,Multi-Family (2-4 Unit),2141 E 15th St,Oakland,CA,94606,395000,5,4.0,Oakland,2018,5180,1905,3,Garage,6,Active,2016-03-23,12:00,14:00,,395000,,,http://www.redfin.com/CA/Oakland/2141-E-15th-St-94606/home/1952136,East Bay Regional Data (EBRD),40732548,BAY PROPERTY GROUP,N,Y,37.785347,-122.237623,false
MLS Listing,Single Family Residential,6537 GIRVIN Dr,Oakland,CA,94611,649000,2,1.5,Piedmont Pines,1584,5704,1965,2,Garage,6,Active,,,,,649000,2011-11-09,555000.0,http://www.redfin.com/CA/Oakland/6537-Girvin-Dr-94611/home/1224676,East Bay Regional Data (EBRD),40732557,THE GRUBB COMPANY,N,Y,37.829845,-122.192412,false
MLS Listing,Condo/Coop,6261 MERCED Ave,Oakland,CA,94611,506070,2,1.0,Montclair,960,,1951,1,Garage,6,Active,,,,,506070,2011-08-18,350000.0,http://www.redfin.com/CA/Oakland/6261-Merced-Ave-94611/home/40086805,East Bay Regional Data (EBRD),40732561,THE GRUBB COMPANY,N,Y,37.8254117,-122.2082206,false
MLS Listing,Single Family Residential,2828 FILBERT St #3,Oakland,CA,94608-4577,529000,1,1.0,West Oakland,1321,,1924,2,Garage,6,Active,,,,,529000,2013-12-09,380000.0,http://www.redfin.com/CA/Oakland/2828-Filbert-St-94608/unit-3/home/21490634,East Bay Regional Data (EBRD),40732563,RED OAK REALTY,N,Y,37.8197575,-122.2786377,false
MLS Listing,Single Family Residential,10 ORMINDALE Ct,Oakland,CA,94611,1049000,4,3.0,Montclair,3305,12067,2000,2,Garage,6,Active,,,,,1049000,2004-06-18,917000.0,http://www.redfin.com/CA/Oakland/10-Ormindale-Ct-94611/home/1377863,East Bay Regional Data (EBRD),40732565,PACIFIC UNION INTERNATIONAL,N,Y,37.846436,-122.202377,false
MLS Listing,Single Family Residential,6251 BROOKSIDE Ave,Oakland,CA,94618,829000,2,2.0,Upper Rockridge,859,8662,1957,0,,6,Active,2016-03-27,14:00,16:00,,829000,2015-08-18,830000.0,http://www.redfin.com/CA/Oakland/6251-Brookside-Ave-94618/home/1952871,East Bay Regional Data (EBRD),40732568,URBAN NEST PROPERTIES,N,Y,37.847713,-122.240191,false
MLS Listing,Single Family Residential,6272 CLIVE Ave,Oakland,CA,94611,799000,3,2.0,Piedmont Pines,1694,6776,1947,1,Garage,6,Active,,,,,799000,1976-10-18,70000.0,http://www.redfin.com/CA/Oakland/6272-Clive-Ave-94611/home/1399515,East Bay Regional Data (EBRD),40732569,ALAIN PINEL REALTORS,N,Y,37.825903,-122.191291,false
MLS Listing,Multi-Family (2-4 Unit),2223 E 23rd St,OAKLAND,CA,94606,886000,12,,OAKLAND,3981,7000,1898,1,Garage,6,Active,,,,Sign in to see,,2006-09-08,938000.0,http://www.redfin.com/CA/Oakland/2223-E-23rd-St-94606/home/1329197,MLSListings Inc. (MLSLI),ML81565542,Realty World Golden Hills,N,Y,37.790628,-122.231358,false
MLS Listing,Single Family Residential,1029 Arlington,Oakland,CA,94608-2711,675000,2,1.0,Nobe,1165,3700,1913,0,,6,Active,,,,,675000,1988-08-01,89500.0,http://www.redfin.com/CA/Oakland/1029-Arlington-Ave-94608/home/1340493,East Bay Regional Data (EBRD),40732604,THORNWALL PROPERTIES INC.,N,Y,37.841335,-122.279679,false
MLS Listing,Single Family Residential,2921 RAWSON St,Oakland,CA,94619,585000,3,2.0,Maxwell  Park,1752,4444,1922,1,Garage,6,Active,,,,,585000,2014-03-26,345000.0,http://www.redfin.com/CA/Oakland/2921-Rawson-St-94619/home/1532954,East Bay Regional Data (EBRD),40732605,COLDWELL BANKER RESIDENTIAL,N,Y,37.7793728,-122.1944082,false
MLS Listing,Condo/Coop,626 Alcatraz Unit A,Oakland,CA,94609,599000,3,1.0,Oakland,,,1986,1,,6,Active,,,,,599000,2014-03-24,440000.0,http://www.redfin.com/CA/Oakland/626-Alcatraz-Ave-94609/unit-A/home/12115885,San Francisco Association of Realtors (SFARMLS),443221,Vanguard Properties,N,Y,37.850271,-122.263346,false
MLS Listing,Condo/Coop,472 41ST St Unit A,Oakland,CA,94609,599000,2,1.0,Temescal,1140,,1911,1,Garage,6,Active,2016-03-27,14:00,17:00,,599000,2010-04-11,280000.0,http://www.redfin.com/CA/Oakland/472-41st-St-94609/unit-A/home/17185778,East Bay Regional Data (EBRD),40732625,PACIFIC UNION INTERNATIONAL,N,Y,37.829981,-122.262422,false
MLS Listing,Single Family Residential,936 73rd,Oakland,CA,94621,279999,3,1.0,East Oakland,1303,4489,1944,0,,6,Active,,,,,279999,1995-10-06,30000.0,http://www.redfin.com/CA/Oakland/936-73rd-Ave-94621/home/592531,East Bay Regional Data (EBRD),40732632,Princeton Pacific Properties,N,Y,37.754882,-122.193406,false
MLS Listing,Condo/Coop,565 Bellevue Ave #2607,Oakland,CA,94610,1095000,2,2.0,Lake Merritt,1243,18000,1969,1,Garage,6,Active,2016-03-27,14:00,16:30,,1095000,2002-06-26,712500.0,http://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-2607/home/1339855,East Bay Regional Data (EBRD),40732634,"DANIEL WINKLER & ASSOCS., INC.",N,Y,37.8078112,-122.2557781,false
MLS Listing,Single Family Residential,356 49TH St,Oakland,CA,94609,749000,2,1.0,Temescal,,3300,1916,0,,6,Active,2016-03-26,14:00,16:30,,749000,2009-09-01,560000.0,http://www.redfin.com/CA/Oakland/356-49th-St-94609/home/1532097,East Bay Regional Data (EBRD),40732658,RED OAK REALTY,N,Y,37.83494,-122.255994,false
MLS Listing,Condo/Coop,1201 Pine St #317,OAKLAND,CA,94607,438000,1,1.5,OAKLAND,939,,2009,1,Garage,6,Active,,,,Sign in to see,,2013-12-19,325000.0,http://www.redfin.com/CA/Oakland/1201-Pine-St-94607/unit-317/home/22961760,MLSListings Inc. (MLSLI),ML81565593,Keller Williams San Carlos,N,Y,37.8128311,-122.3005557,false
MLS Listing,Single Family Residential,1753 CHURCH St,Oakland,CA,94621,149000,2,1.0,Havenscourt,1144,5000,1925,0,,6,Active,,,,,149000,2015-03-23,120000.0,http://www.redfin.com/CA/Oakland/1753-Church-St-94621/home/568957,East Bay Regional Data (EBRD),40732686,BHG HIGHLAND PARTNERS,N,Y,37.7636603,-122.1869025,false
MLS Listing,Single Family Residential,4905 Lawton Ave,Oakland,CA,94609,699000,2,1.0,Temescal/R.Ridge,,2142,1915,0,,6,Active,,,,,699000,2008-03-21,440000.0,http://www.redfin.com/CA/Oakland/4905-Lawton-Ave-94609/home/1832567,East Bay Regional Data (EBRD),40732688,MARVIN GARDENS EAST BAY,N,Y,37.835335,-122.257088,false
MLS Listing,Condo/Coop,66 FAIRMOUNT Ave #213,Oakland,CA,94611,399900,1,1.0,Adams Point,627,,1972,1,Garage,6,Active,,,,,399900,,,http://www.redfin.com/CA/Oakland/66-Fairmount-Ave-94611/unit-213/home/17185782,East Bay Regional Data (EBRD),40732697,"DANIEL WINKLER & ASSOCS., INC.",N,Y,37.815989,-122.2596,false
MLS Listing,Single Family Residential,1450 WESTVIEW Dr,Oakland,CA,94705,2199000,3,3.5,Claremont Height,,6185,2016,2,Garage,6,Active,2016-03-27,14:00,16:30,,2199000,,,http://www.redfin.com/CA/Berkeley/1450-Westview-Dr-94705/home/104210538,East Bay Regional Data (EBRD),40732701,COLDWELL BANKER RESIDENTIAL,N,Y,37.8561986,-122.2330261,false
MLS Listing,Condo/Coop,466 CRESCENT St #403,Oakland,CA,94610,649000,3,2.0,Grand Lake,1425,,1971,1,Garage,6,Active,,,,,649000,,,http://www.redfin.com/CA/Oakland/466-Crescent-St-94610/unit-403/home/104210549,East Bay Regional Data (EBRD),40732704,PACIFIC UNION INTERNATIONAL,N,Y,37.8133234,-122.2497673,false
MLS Listing,Single Family Residential,6995 ELVERTON Dr,Oakland,CA,94611,1199000,4,3.0,Montclair Hills,2982,18750,1993,2,Garage,6,Active,2016-03-27,14:00,16:00,,1199000,2007-06-05,986000.0,http://www.redfin.com/CA/Oakland/6995-Elverton-Dr-94611/home/627758,East Bay Regional Data (EBRD),40732705,RE/MAX Accord,N,Y,37.844844,-122.19901,false
MLS Listing,Single Family Residential,1903 Auseon,Oakland,CA,94621,449000,4,3.0,Oakland,1479,6118,1907,2,Garage,6,Active,2016-04-20,14:00,16:30,,449000,2015-01-06,134000.0,http://www.redfin.com/CA/Oakland/1903-Auseon-Ave-94621/home/1330347,East Bay Regional Data (EBRD),40732709,BHG HIGHLAND PARTNERS,N,Y,37.754882,-122.171215,false
MLS Listing,Single Family Residential,946 107th Ave,Oakland,CA,94603,325000,3,1.0,Oakland,1204,3800,1928,0,,6,Active,,,,,325000,2009-10-06,90000.0,http://www.redfin.com/CA/Oakland/946-107th-Ave-94603/home/551622,East Bay Regional Data (EBRD),40732736,"Stephen Lee, Broker",N,Y,37.734777,-122.172359,false
MLS Listing,Multi-Family (2-4 Unit),1219 WEST St,Oakland,CA,94612,700000,5,2.0,Oakland,1823,2438,1906,4,Garage,6,Active,,,,,700000,2008-08-07,310000.0,http://www.redfin.com/CA/Oakland/1219-West-St-94612/home/1060982,East Bay Regional Data (EBRD),40732741,CLIMB REAL ESTATE GROUP,N,Y,37.806672,-122.280359,false
MLS Listing,Vacant Land,3535 Calandria,Oakland,CA,94605,299000,,,Oakland,,6000,,1,Garage,5,Active,,,,,299000,,,http://www.redfin.com/CA/Oakland/3535-Calandria-Ave-94605/home/104211566,East Bay Regional Data (EBRD),40732756,The Turtlestone Group,N,Y,37.758965,-122.1509542,false
MLS Listing,Single Family Residential,2429 E 21ST St,Oakland,CA,94601,249000,4,3.0,Foothill,2800,5250,1958,1,Garage,5,Active,2016-03-26,14:00,17:00,,249000,,,http://www.redfin.com/CA/Oakland/2429-E-21st-St-94601/home/1701781,East Bay Regional Data (EBRD),40732779,BHG HIGHLAND PARTNERS,N,Y,37.786837,-122.229225,false
MLS Listing,Single Family Residential,4016 OAK HILL Rd,Oakland,CA,94605,769000,4,2.5,Sequoyah,2286,7979,1958,2,Garage,5,Active,2016-03-26,14:00,16:30,,769000,,,http://www.redfin.com/CA/Oakland/4016-Oak-Hill-Rd-94605/home/602787,East Bay Regional Data (EBRD),40732781,THE GRUBB COMPANY,N,Y,37.759626,-122.141728,false
MLS Listing,Single Family Residential,5300 ESTATES Dr,Oakland,CA,94618,2495000,6,4.5,Upper Rockridge,3896,11328,1937,3,Garage,5,Active,2016-03-26,14:00,16:30,,2495000,1999-07-09,40000.0,http://www.redfin.com/CA/Oakland/5300-Estates-Dr-94618/home/612378,East Bay Regional Data (EBRD),40732787,THE GRUBB COMPANY,N,Y,37.837076,-122.223099,false
MLS Listing,Condo/Coop,424 ORANGE St #109,Oakland,CA,94610,375000,1,1.0,Adams Point,627,,1973,1,Garage,5,Active,2016-03-27,14:00,16:30,,375000,,,http://www.redfin.com/CA/Oakland/424-Orange-St-94610/unit-109/home/104212643,East Bay Regional Data (EBRD),40732797,THE GRUBB COMPANY,N,Y,37.817211,-122.253965,false
MLS Listing,Condo/Coop,288 3RD St #604,Oakland,CA,94607,765000,2,2.0,Oakland,1278,,2006,2,Garage,5,Active,,,,,765000,2012-08-31,530000.0,http://www.redfin.com/CA/Oakland/288-3rd-St-94607/unit-604/home/12114961,East Bay Regional Data (EBRD),40732804,THE GRUBB COMPANY,N,Y,37.795332,-122.271598,false
MLS Listing,Single Family Residential,1044 6TH Ave,Oakland,CA,94606,648888,5,2.0,New China Town,3000,3800,1911,2,Garage,5,Active,,,,,648888,,,http://www.redfin.com/CA/Oakland/1044-6th-Ave-94606/home/659527,East Bay Regional Data (EBRD),40732806,Certified Realty,N,Y,37.793406,-122.25485,false
MLS Listing,Single Family Residential,5936 Ascot Dr,Oakland,CA,94611-2705,849500,3,2.0,Piedmont Pines,1100,15169,1955,0,,5,Active,,,,,849500,2015-09-19,549900.0,http://www.redfin.com/CA/Oakland/5936-Ascot-Dr-94611/home/1993214,East Bay Regional Data (EBRD),40732808,Star Realty,N,Y,37.819395,-122.197358,false
MLS Listing,Single Family Residential,518 HENRY St,Oakland,CA,94607,429000,2,2.0,Prescott,1079,1235,2007,1,Garage,5,Active,,,,,429000,2008-02-15,417000.0,http://www.redfin.com/CA/Oakland/518-Henry-St-94607/home/17183719,East Bay Regional Data (EBRD),40732818,BAY SOTHEBYS INT'L REALTY,N,Y,37.8050048,-122.2973047,false
MLS Listing,Multi-Family (2-4 Unit),1122 100th,Oakland,CA,94603,249000,,,Oakland,2600,5598,,2,Garage,5,Active,,,,,249000,2014-12-06,171500.0,http://www.redfin.com/CA/Oakland/1122-100th-Ave-94603/home/55221101,East Bay Regional Data (EBRD),40732838,RE/Max Accord,N,Y,37.740097,-122.173637,false
MLS Listing,Single Family Residential,3219 KINGSLAND Ave,Oakland,CA,94619,630000,3,1.5,Maxwell  Park,2155,4106,1937,2,Garage,5,Active,2016-03-27,14:00,16:30,,630000,1972-03-20,29500.0,http://www.redfin.com/CA/Oakland/3219-Kingsland-Ave-94619/home/1607042,East Bay Regional Data (EBRD),40732851,BHG MASON MCDUFFIE REAL ESTATE,N,Y,37.782444,-122.192798,false
MLS Listing,Single Family Residential,353 Athol Ave,Oakland,CA,94606,869900,4,2.5,China Hill,,6250,1916,3,Garage,5,Active,,,,,869900,1991-12-30,277000.0,http://www.redfin.com/CA/Oakland/353-Athol-Ave-94606/home/1289004,East Bay Regional Data (EBRD),40732854,Maxim Properties,N,Y,37.802402,-122.247911,false
MLS Listing,Single Family Residential,4378 ARCADIA Ave,Oakland,CA,94602,750000,3,2.5,Oakmore,2040,6003,1951,2,Garage,5,Active,,,,,750000,,,http://www.redfin.com/CA/Oakland/4378-Arcadia-Ave-94602/home/2036447,East Bay Regional Data (EBRD),40732860,THE GRUBB CO. INC.,N,Y,37.811955,-122.206567,false
MLS Listing,Single Family Residential,3535 Laguna,Oakland,CA,94602,379000,1,1.0,Oakland,532,,1925,0,,5,Active,2016-03-27,14:00,16:00,,379000,2016-01-27,300000.0,http://www.redfin.com/CA/Oakland/3535-Laguna-Ave-94602/home/39620797,East Bay Regional Data (EBRD),40732864,RED OAK REALTY,N,Y,37.799674,-122.210677,false
MLS Listing,Single Family Residential,4165 REDDING St,Oakland,CA,94619,440000,2,1.0,Laurel Dist,952,4200,1926,2,Garage,5,Active,,,,,440000,,,http://www.redfin.com/CA/Oakland/4165-Redding-St-94619/home/549466,East Bay Regional Data (EBRD),40732866,MARVIN GARDENS EAST BAY,N,Y,37.788161,-122.197318,false
MLS Listing,Single Family Residential,3247 DEERING St,Oakland,CA,94601,359000,1,1.0,Fruitvale,841,2555,1926,1,Garage,5,Active,2016-03-26,14:00,17:00,,359000,2002-04-29,205000.0,http://www.redfin.com/CA/Oakland/3247-Deering-St-94601/home/1952272,East Bay Regional Data (EBRD),40732868,REAL ESTATE SOURCE INC.,N,Y,37.7899834,-122.214779,false
MLS Listing,Condo/Coop,811 YORK St #335,Oakland,CA,94610,349000,1,1.0,Lakeshore/Grand,651,,1975,1,Garage,5,Active,,,,,349000,,,http://www.redfin.com/CA/Oakland/811-York-St-94610/unit-335/home/104213773,East Bay Regional Data (EBRD),40732872,New Cal Realty,N,Y,37.8130636,-122.2440847,false
MLS Listing,Condo/Coop,438 W GRAND Ave #711,Oakland,CA,94612,799000,2,2.0,Uptown,1439,,2008,1,Garage,5,Active,2016-03-26,14:00,16:00,,799000,2012-11-28,483000.0,http://www.redfin.com/CA/Oakland/438-W-Grand-Ave-94612/unit-711/home/22682995,East Bay Regional Data (EBRD),40732883,Keller Williams Realty,N,Y,37.8118756,-122.2674393,false
MLS Listing,Single Family Residential,8573 Thermal,Oakland,CA,94605,499000,3,2.0,Toler Heights,1375,6500,1950,0,,5,Active,,,,,499000,2015-12-09,250000.0,http://www.redfin.com/CA/Oakland/8573-Thermal-St-94605/home/584824,East Bay Regional Data (EBRD),40732888,BHHS Drysdale Properties,N,Y,37.759405,-122.1619,false
MLS Listing,Single Family Residential,2530 98TH Ave,Oakland,CA,94605,399000,2,1.0,Toler Heights,1265,3700,1928,1,Garage,5,Active,,,,,399000,,,http://www.redfin.com/CA/Oakland/2530-98th-Ave-94605/home/2045071,East Bay Regional Data (EBRD),40732891,COLDWELL BANKER RESIDENTIAL,N,Y,37.750326,-122.156991,true
MLS Listing,Condo/Coop,3110 ADELINE St #122,Oakland,CA,94608,559000,0,1.5,Oakland,1116,,1965,1,Garage,5,Active,,,,,559000,2012-10-25,211000.0,http://www.redfin.com/CA/Oakland/3110-Adeline-St-94608/unit-122/home/2113291,East Bay Regional Data (EBRD),40732895,Kim Cole Real Estate,N,Y,37.8227737,-122.2810193,false
MLS Listing,Single Family Residential,1262 62ND Ave,Oakland,CA,94621,330000,3,1.0,E Oakland,900,4000,1922,0,,5,Active,,,,,330000,2014-11-05,159000.0,http://www.redfin.com/CA/Oakland/1262-62nd-Ave-94621/home/1952675,East Bay Regional Data (EBRD),40732908,"Real Estate Source, Inc.",N,Y,37.762017,-122.199603,false
MLS Listing,Single Family Residential,6907 Sunkist Dr,Oakland,CA,94605,299000,2,1.0,Oakland,905,4914,1925,1,Garage,5,Active,2016-03-24,11:00,13:00,,299000,2002-04-15,250000.0,http://www.redfin.com/CA/Oakland/6907-Sunkist-Dr-94605/home/577133,San Francisco Association of Realtors (SFARMLS),443315,Coldwell Banker Res. R.E. Svcs,N,Y,37.774066,-122.168687,false
MLS Listing,Single Family Residential,4169 Maple Ave,Oakland,CA,94602,949950,3,2.0,Lincoln Highland,1755,11069,1954,2,Garage,5,Active,,,,,949950,2015-04-25,650000.0,http://www.redfin.com/CA/Oakland/4169-Maple-Ave-94602/home/1286800,East Bay Regional Data (EBRD),40732913,Bay Home Investments&Loans,N,Y,37.803116,-122.199706,false
MLS Listing,Townhouse,6467 Bayview Dr,Oakland,CA,94605-3134,775000,4,2.5,Oakland,2415,3325,2013,2,Garage,5,Active,2016-03-27,13:00,17:00,,775000,,,http://www.redfin.com/CA/Oakland/6467-Bayview-Dr-94605/home/22656388,East Bay Regional Data (EBRD),40732918,BHHS DRYSDALE PROPERTIES,N,Y,37.77968,-122.163414,false
MLS Listing,Townhouse,6061 OLD QUARRY Loop,Oakland,CA,94605,529000,2,3.0,Oakland,1472,1160,2006,2,Garage,4,Active,,,,,529000,2014-04-30,440000.0,http://www.redfin.com/CA/Oakland/6061-Old-Quarry-Loop-94605/home/12115676,East Bay Regional Data (EBRD),40732929,CLIMB REAL ESTATE GROUP,N,Y,37.778637,-122.165989,false
MLS Listing,Single Family Residential,3227 64TH Ave,Oakland,CA,94605,399000,3,1.0,East Oakland,852,3968,1923,1,Garage,4,Active,,,,,399000,1995-09-21,84000.0,http://www.redfin.com/CA/Oakland/3227-64th-Ave-94605/home/563635,East Bay Regional Data (EBRD),40732932,Keller Williams Realty,N,Y,37.773639,-122.180595,false
MLS Listing,Single Family Residential,4446 DAVENPORT Ave,Oakland,CA,94619,779000,3,2.0,Redwood Hts,1692,6950,1937,1,Garage,4,Active,,,,,779000,2006-07-21,540000.0,http://www.redfin.com/CA/Oakland/4446-Davenport-Ave-94619/home/562075,East Bay Regional Data (EBRD),40732934,PACIFIC UNION INTERNATIONAL,N,Y,37.790649,-122.183631,false
MLS Listing,Condo/Coop,3261 HELEN St #2,Oakland,CA,94608,525000,3,2.0,West Oakland,970,,1896,0,,4,Active,2016-03-26,14:00,16:30,,525000,2004-06-10,359000.0,http://www.redfin.com/CA/Oakland/3261-Helen-St-94608/unit-2/home/1220225,East Bay Regional Data (EBRD),40732952,COLDWELL BANKER RESIDENTIAL,N,Y,37.824875,-122.286455,false
MLS Listing,Single Family Residential,2779 CARISBROOK Dr,Oakland,CA,94611,1375000,4,3.0,Piedmont Pines,2964,9958,1994,2,Garage,4,Active,2016-03-26,14:00,16:00,,1375000,1998-03-13,652000.0,http://www.redfin.com/CA/Oakland/2779-Carisbrook-Dr-94611/home/615437,East Bay Regional Data (EBRD),40732954,THORNWALL PROPERTIES INC.,N,Y,37.827337,-122.189404,false
MLS Listing,Condo/Coop,438 W GRAND Ave #418,Oakland,CA,94612,735000,2,2.5,Uptown,1471,,2008,1,Garage,4,Active,,,,,735000,2013-02-02,505900.0,http://www.redfin.com/CA/Oakland/438-W-Grand-Ave-94612/unit-418/home/22671482,East Bay Regional Data (EBRD),40732963,THE GRUBB COMPANY,N,Y,37.8118756,-122.2674393,false
MLS Listing,Single Family Residential,3935 San Juan,Oakland,CA,94601,310000,2,1.0,Oakland,898,3600,1922,0,,4,Active,2016-03-24,12:00,14:00,,310000,2003-04-10,200000.0,http://www.redfin.com/CA/Oakland/3935-San-Juan-St-94601/home/553251,San Francisco Association of Realtors (SFARMLS),443334,Optimum Realty,N,Y,37.7785145,-122.2148975,false
MLS Listing,Single Family Residential,1239 33RD Ave,Oakland,CA,94601,480000,2,1.0,Fruitvale,1011,2500,1898,1,Garage,4,Active,,,,,480000,,,http://www.redfin.com/CA/Oakland/1239-33rd-Ave-94601/home/557673,East Bay Regional Data (EBRD),40732973,BHHS Drysdale Properties,N,Y,37.776656,-122.2251,false
MLS Listing,Single Family Residential,903 VERMONT St,Oakland,CA,94610,1649000,5,3.0,Grand Lake,3961,5178,1924,2,Garage,4,Active,,,,,1649000,,,http://www.redfin.com/CA/Oakland/903-Vermont-St-94610/home/1444142,East Bay Regional Data (EBRD),40732984,MARCUS REALTY,N,Y,37.81549,-122.243884,false
MLS Listing,Single Family Residential,Undisclosed,Oakland,CA,94605,499000,2,1.0,Millsmont Area,1078,4212,1939,1,Garage,4,Active,,,,,499000,2003-07-25,324000.0,http://www.redfin.com/CA/Oakland/Undisclosed-address-94605/home/565160,East Bay Regional Data (EBRD),40733002,MARVIN GARDENS EAST BAY,N,Y,,,false
MLS Listing,Single Family Residential,2837 62ND Ave,Oakland,CA,94605,478888,2,1.0,Millsmont Area,1020,4400,1924,2,Garage,4,Active,,,,,478888,2003-11-03,273000.0,http://www.redfin.com/CA/Oakland/2837-62nd-Ave-94605/home/1910938,East Bay Regional Data (EBRD),40733016,United Mutual Real Estate,N,Y,37.771736,-122.186156,false
MLS Listing,Vacant Land,Undisclosed,Oakland,CA,94607,715000,,,Oakland,,2625,,1,Garage,4,Active,,,,,715000,2005-02-14,400000.0,http://www.redfin.com/CA/Oakland/Undisclosed-address-94607/home/22726456,East Bay Regional Data (EBRD),40733017,BAY PROPERTY GROUP,N,Y,,,false
MLS Listing,Single Family Residential,3165 MADERA Ave,Oakland,CA,94619,559000,2,1.0,Maxwell  Park,945,3589,1924,0,,4,Active,2016-03-27,14:00,16:30,,559000,2015-11-19,443000.0,http://www.redfin.com/CA/Oakland/3165-Madera-Ave-94619/home/592023,East Bay Regional Data (EBRD),40733020,COLDWELL BANKER RESIDENTIAL,N,Y,37.779694,-122.191019,false
MLS Listing,Condo/Coop,1555 32ND St #4,Oakland,CA,94608,529000,3,3.0,Emeryville Bordr,1450,,2006,1,Garage,4,Active,2016-03-26,14:00,16:30,,529000,,,http://www.redfin.com/CA/Oakland/1555-32nd-St-94608/unit-4/home/12116339,East Bay Regional Data (EBRD),40733021,COLDWELL BANKER RESIDENTIAL,N,Y,37.823214,-122.286992,false
MLS Listing,Single Family Residential,1006 81ST Ave,Oakland,CA,94621,249000,2,1.0,E Oakland,672,2244,1927,0,,4,Active,,,,,249000,1980-06-27,37000.0,http://www.redfin.com/CA/Oakland/1006-81st-Ave-94621/home/1564081,East Bay Regional Data (EBRD),40733028,COMMUNITY REALTY & INVESTMENTS,N,Y,37.7528886,-122.1854807,false
MLS Listing,Single Family Residential,2540 POTOMAC St,Oakland,CA,94602,629000,2,1.0,Lincoln Heights,1068,5214,1947,1,Garage,4,Active,,,,,629000,2014-05-21,596000.0,http://www.redfin.com/CA/Oakland/2540-Potomac-St-94602/home/909671,East Bay Regional Data (EBRD),40733030,THE GRUBB COMPANY,N,Y,37.804983,-122.205548,false
MLS Listing,Single Family Residential,678 WALAVISTA Ave,Oakland,CA,94610,1295000,4,3.0,Crocker Hghlands,2176,4940,1922,1,Garage,4,Active,,,,,1295000,2014-06-19,535000.0,http://www.redfin.com/CA/Oakland/678-Walavista-Ave-94610/home/1542508,East Bay Regional Data (EBRD),40733034,Pacific Realty Partners,N,Y,37.814673,-122.235934,false
MLS Listing,Single Family Residential,759 MANDANA Blvd,Oakland,CA,94610,1399000,5,3.5,Crocker Hghlands,3104,6440,1918,2,Garage,4,Active,2016-03-27,14:00,16:30,,1399000,1999-09-08,663000.0,http://www.redfin.com/CA/Oakland/759-Mandana-Blvd-94610/home/1687918,East Bay Regional Data (EBRD),40733044,BHG HIGHLAND PARTNERS,N,Y,37.810528,-122.234739,false
MLS Listing,Vacant Land,0 Marie Way/Roble Rd (Unable to map),Oakland,CA,94618,500000,,,Oakland,,54750,,1,Garage,4,Active,,,,,500000,,,http://www.redfin.com/CA/Oakland/Roble-Rd-94618/home/22690164,East Bay Regional Data (EBRD),40733047,BAY AREA PROPERTIES,N,Y,,,false
MLS Listing,Condo/Coop,567 OAKLAND Ave #112,Oakland,CA,94611,375000,2,2.0,Bay O Vista,900,,1970,1,Garage,4,Active,,,,,375000,2010-10-06,245000.0,http://www.redfin.com/CA/Oakland/567-Oakland-Ave-94611/unit-112/home/1364427,East Bay Regional Data (EBRD),40733053,LOH REALTY & INVESTMENTS,N,Y,37.820537,-122.251891,false
